X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,y
7.917250380826646,19.63118995377686,19.7480977685853,19.708398392263263,19.94236627630738,19.777494474621914,19.83238222325772,19.966617657572993,19.938544167518305,19.81195390450249,19.876793833386323,19.859223619638406,19.898367011453644,19.78226364292301,19.955912042061165,186.22841633537064
5.288949197529044,13.171268947464599,13.080449585741142,13.256322007875237,13.210334101553922,13.05386005253471,13.070439534926404,13.394376932747967,13.058518463575583,13.30234355702696,13.070541180432755,13.243448823535813,13.247729082997854,13.187913941608093,13.254542232333073,124.51651376385149
5.680445610939323,14.37517697193784,14.34620920875152,14.289792421200612,14.161028953456846,14.035092147013069,14.171733391961096,14.243269741201905,14.042013147000649,14.138419642221441,14.16169008587272,14.192208339895881,14.169984305278836,14.23129925747847,14.034885878858292,130.4630290982119
9.25596638292661,23.11056745182759,23.083337824461964,23.179616038411982,23.089927304326213,23.006360069636365,23.17553823204033,23.086001319180564,23.070523502893217,23.06152130428615,23.174097458532565,23.033516988394226,23.319245920245578,23.193227178635,23.081298754515426,217.38925572574448
0.7103605819788694,1.867623609158759,1.9303548915403026,1.8721974192018052,1.6849746454305132,1.7542537223489783,1.6795884835264792,1.8523295534469684,1.688049243397305,1.7020060001991522,1.6769043386109481,1.9319074478387939,1.6545088296535375,1.6340600923650699,1.8475276489558161,14.80316645236183
0.8712929970154071,2.172528205772299,2.136856243166588,2.170259802507608,2.0347479652316975,2.314119613533502,2.1470332931150558,2.029367996458848,2.097473196052198,2.255746574399737,2.3516118522201834,2.0678449249290023,2.3877014741370113,2.047640846398265,2.2342011043370933,18.046295436383776
0.2021839744032572,0.5931326133771883,0.45504672799176915,0.5699442156157395,0.3808193127738498,0.42796283154236286,0.20326060112977,0.5842649305222182,0.46733872487065675,0.5833935564984136,0.4418967182464531,0.37995897268437895,0.504555233318896,0.5067921517579389,0.5450612946153255,5.079221630975643
8.32619845547938,20.632805000867997,20.943349057596915,20.855963323781854,20.864554464082083,20.755778671028107,20.690068470590393,20.80165646544632,20.896433396039498,20.866464921182036,20.66976648356196,20.8263355189651,20.879971772285312,20.76987656252243,20.79986352361084,191.95442698586572
7.781567509498505,19.413599943061307,19.547801946385636,19.45179047446074,19.408069999229372,19.302575582180793,19.484503684211493,19.474703296036548,19.481901907246165,19.47705891134913,19.564622406787134,19.50798723601099,19.377974341797398,19.654990753793587,19.529553560989687,181.5566529822301
8.700121482468191,21.845244258549798,21.47867567524872,21.506490450219008,21.574059483617045,21.81190089129554,21.748992750659493,21.87762442127867,21.80300550390211,21.61029009056494,21.71226150712005,21.72509241863011,21.73675416751938,21.751988250760967,21.838133043535457,202.32672028769585
9.78618342232764,24.449133060935782,24.51057263480482,24.44888750135145,24.336970988080278,24.363053680854932,24.46423540442775,24.335432783234786,24.22881474144695,24.337619764302715,24.58721831518381,24.515226211953777,24.472065469869264,24.412770192987324,24.531594620929326,224.8434200221212
7.9915856421672355,19.970318577146983,20.03898079324332,20.0711996141237,19.997656450671368,20.022961980922638,19.975085606859174,20.02455849009729,20.03026871721152,20.018122016098452,19.992146917163655,19.82731289802212,19.872361052661347,19.92733325625139,19.88733348601519,188.04073556739073
4.6147936225293185,11.493937865134717,11.557964749413388,11.4564351416861,11.7037902913306,11.507602208987946,11.427306692881826,11.421123290685903,11.546145235385149,11.37382728383306,11.569259748678451,11.613252553500613,11.618858913716599,11.508362170336246,11.73635257263916,107.83165517482755
7.805291762864554,19.6281673454981,19.44746360677891,19.694995276150635,19.6618027612716,19.65146944328295,19.568876589875753,19.259306606639864,19.575857263958532,19.638607340316966,19.481298870859867,19.534906723366507,19.477351179404298,19.704046783919523,19.583689592440667,183.39804454276037
1.1827442586893322,2.986612082118825,2.9597014911872894,3.039518593565695,2.825932442088626,3.0474946374895646,2.8901948244734093,2.9450487192632333,2.8824965193485954,2.8843374286131893,3.0689262957648107,3.023500248264016,3.001579507097558,2.994948295795638,3.0098504057064472,26.054640665238583
6.399210213275238,16.00242776080563,15.95821938509153,16.14987730242716,15.958011774194661,16.172423306106953,16.036868278828294,15.987204890895212,16.03079756639381,16.08988790506584,15.900201963158274,16.040036212768904,16.0821373674214,16.10855603337679,15.962850819246079,151.13422269970235
1.433532874090464,3.648137639760089,3.6049644879871576,3.760177512212194,3.5148060259268448,3.5035996359994535,3.779867802133799,3.6382997740891234,3.5062321148671356,3.53317188132495,3.8385340901512492,3.5294927086747867,3.6407646086293384,3.5668174250858704,3.558535145384959,32.14644230331625
9.446689170495839,23.67554541915139,23.59648349995349,23.406654966903798,23.588204503818005,23.695403852519078,23.558676229624126,23.613113181105682,23.366042527766634,23.670372401871436,23.613995780735365,23.647454391191506,23.468556307529095,23.797010604527866,23.54852940655867,220.11560247911945
5.218483217500717,13.067466748395548,12.984015227927898,13.141939284170702,13.102325023655615,13.046253853215159,13.131515247323648,13.118825202040055,13.093803600803486,13.084671950217382,13.180452417536696,13.121407581944302,12.969316231890451,13.180752091942132,13.091324265750112,119.84946284051624
4.146619399905235,10.521251649462172,10.382925544393549,10.391336026529926,10.344303651408492,10.411018221514063,10.333617798012744,10.58744375531602,10.276446554275111,10.290460056339452,10.50311174246469,10.312519334962428,10.28866432573537,10.269386782737284,10.329597873889323,93.2918117452276
2.64555612104627,6.607861549251762,6.694134193634114,6.732147485972935,6.6241493354181795,6.751260009500755,6.53577600722411,6.634274787109238,6.615346600782348,6.5150973670852945,6.633193997868543,6.664214353821251,6.521766814841295,6.815404321539816,6.642248611747796,63.6593730815225
7.742336894342166,19.38365034065221,19.384742825094953,19.453694169839217,19.21951753127989,19.32264414924851,19.410712183096127,19.474329314469866,19.445718461614902,19.461212222950742,19.40216982776091,19.282416862942906,19.431603142832195,19.399376779073414,19.36549300261804,180.63559825896633
4.5615033221654855,11.339463050078425,11.34839406642059,11.346441862643637,11.348707989118724,11.572796802309405,11.38219399382499,11.411229166168516,11.43729022721899,11.416151705605023,11.241970126914389,11.309308363860564,11.279865230982516,11.423971268374864,11.498771167411345,103.46300993926593
5.684339488686485,14.225860244416824,14.244474123753252,14.112404115073586,14.30503442457124,14.12970372960616,14.260590438808995,14.17578151383171,14.306915497849895,14.15060256270529,14.264496041206597,14.1610198114876,14.27136353618979,14.241798422517773,13.954703955324105,133.89079109437955
0.18789800436355142,0.6285211632834153,0.5767242500947751,0.3703263755638561,0.511416276027098,0.6404473449821753,0.6512367924123288,0.36884690375026596,0.440998230812686,0.5469691327812803,0.4179450980248675,0.6020324535391732,0.35218118231720796,0.34844213783887434,0.5276536541000344,4.120711648672047
6.176354970758771,15.376561666718054,15.600427843754547,15.457818236686043,15.596767941927014,15.476842394661496,15.432574893339297,15.48454354082604,15.141491426802624,15.50132909643518,15.523783166230945,15.426309299793083,15.312893909352939,15.380269764663018,15.481766665023873,146.80185627000768
6.120957227224214,15.18903378549669,15.423148326476479,15.209221640366897,15.256150269205664,15.290732391958207,15.281628872033833,15.325116892433527,15.427438860082122,15.292361770033063,15.074108861608092,15.35302571458354,15.121075924942993,15.216600179498556,15.177634142342583,141.45865028195664
6.169339968747569,15.523025886150904,15.477087941204825,15.327913605743811,15.388144437463806,15.487989615152324,15.47159205563404,15.302783004146617,15.306141107038533,15.500054886354318,15.351269031127218,15.475075539763251,15.417900160341873,15.36440185467241,15.291489488034287,143.96351247971387
9.437480785146242,23.578825347642237,23.492789559744217,23.53244131044066,23.662939227208884,23.84885595448269,23.614060233368043,23.60400534847822,23.490135467202204,23.539116895664744,23.644404616214782,23.74459314307116,23.434226088122934,23.610016283902045,23.82438091311697,220.64639153675
6.818202991034834,17.055107898084064,16.908952204894998,17.07815504591535,16.910911559602926,16.95474185837767,17.07126207681784,17.13262754627035,17.11508878845409,16.90031281557848,17.047372636028232,17.233536826351923,17.064858676829843,17.057385954006165,16.992603021962346,156.27905142915745
3.59507900573786,8.983186183975317,8.967459392972742,8.907540564820374,8.848019703915684,8.969919274007507,8.86689126713815,8.843921538118396,9.037178385278425,9.015409024408054,8.990779027219965,8.87420376031625,8.950288759250311,8.937776695442594,8.942374770030188,81.39775789649812
4.3703195379934145,10.93371101737649,10.78488036682792,11.03065348069738,10.800568151740897,10.706222643476949,10.827578694600657,11.065075844937526,10.880072750825668,10.960985818727563,10.866063303882516,10.940664047641416,10.80694037635395,10.995177085938701,10.783599084655796,102.50038612337644
6.976311959272649,17.525832966533965,17.362301425275557,17.362622045962443,17.560079391778594,17.240963546648665,17.36065334514399,17.3291296005941,17.27642367187935,17.4432750982418,17.405647896285075,17.409186217220526,17.43285603201425,17.40368014886064,17.483204554874142,161.1517813011434
0.6022547162926983,1.4217243716718184,1.4886245602566293,1.6423851366644366,1.419852155297596,1.5489826669768925,1.6198945837077359,1.5186225456692652,1.6630829554736408,1.7662138233575322,1.477837837289841,1.4100266923931948,1.6168933081136454,1.5382146799762333,1.394165576171185,16.009078804021115
6.667667154456677,16.567990477731144,16.620746843967805,16.567025286473736,16.69376592704981,16.59396923397835,16.748395517246493,16.567756340145944,16.666162363290667,16.577796748575558,16.992876223490793,16.65432898565154,16.707105842056695,16.629296369412636,16.785347318053613,154.5035017497954
6.706378696181594,16.774443554157756,16.73315493482294,16.74585533156873,16.884436102619954,16.664900603479154,16.889062895137453,16.77191282994052,16.665850157419904,16.818132652867742,16.767002678747637,16.70592363206267,16.824358666653,16.691087124938875,16.902022650295653,157.88959374042736
2.103825610738409,5.098920057901038,5.12676356411621,5.269819237431805,5.09280231310229,5.184279903637442,5.102676371079802,5.110158714564498,5.166450089605787,5.261103061574235,5.151993637212022,5.341399667543539,5.2652814957720935,5.236629050714892,5.24308521960077,47.76063218052422
1.289262976548533,3.08585208776714,3.246304117350654,3.126796502952372,3.255347679577758,3.197271026606024,3.2936341791429466,3.2015552841688115,3.330487106628197,3.4876059916643807,3.3216620360420834,3.315623268373933,3.2117888103595877,3.121696260595235,3.1581065671038466,30.589538113352454
3.1542835092418384,8.07237708793776,7.985359578211288,7.812245509909496,7.899967617281771,7.761988986409622,7.914224326709996,7.880580378339193,7.862089469599947,8.017380561982543,7.88170583628827,7.858618923580905,7.8291796354987,7.886813484005126,8.015725945056621,74.39918221578475
3.637107709426226,9.168516106571706,9.037955526786648,9.117457623548322,9.181549539092245,9.085780356634544,9.313756027593282,9.185484971360589,9.116484291329993,9.126045972182693,9.067351829508752,9.079324815234378,9.170567508268235,9.266052203139507,9.050505226592813,84.32240120242227
5.701967704178797,14.253913613260092,14.327494794866114,14.208303100539643,14.393358421314655,14.277044143934338,14.360626124423908,14.20647470964115,14.196522340155873,14.320858536053793,14.279392569754082,14.215160263572841,14.298192308282905,14.361694060731022,14.255931335360213,130.69551222086122
4.386015134623204,11.088838530153852,11.231310507929818,10.908311322638259,10.758684773058139,11.006319268749055,10.961827434252807,10.941853781653414,11.050409412322441,10.988938937567342,10.953928397475845,10.990919422888444,10.85681108071616,11.087109517568095,11.04684390248431,102.52055310384347
9.883738380592263,24.605286028472143,24.70016484846721,24.66766874227036,24.75115906561415,24.763829624571898,24.69650874155922,24.77534252727464,24.687531398642186,24.56039013473243,24.84730233725649,24.620037286092366,24.81197917477014,24.516704931889112,24.694559312899813,231.1969289980463
1.0204481074802807,2.519559956362116,2.6162412694956547,2.569400490781244,2.383320038297529,2.5155260601337393,2.5870265877635,2.3796023732550062,2.7277130385994477,2.614521611205494,2.52812220041476,2.3842551579328495,2.5024629798170768,2.703352846184926,2.437233823990969,23.193614392466127
2.088767560948347,5.284264263313307,5.241595911379604,5.137977166515528,5.508479067004465,5.2418184634287455,5.0848893586137285,5.298985512697248,5.242834698054534,5.058013552362538,5.321981150785799,5.162717933174126,5.226794407454445,5.25987931071242,5.129488928005751,49.50967436410757
1.6130951788499626,4.121805115268046,4.129700320047311,4.199080061888699,3.9651864520095375,3.9625994278704746,3.8899276685208215,4.033932647153839,4.191067174739814,3.9059829635367986,4.085460256142512,4.030120010316889,4.009300020383037,3.994921440257112,4.1985547360270346,40.08662223779293
6.531083254653984,16.378999821317738,16.15584314897375,16.13934357662296,16.20631067216234,16.25995656267091,16.301604249368875,16.418059229347477,16.311579769468967,16.432038638399003,16.416759683456945,16.227315416324995,16.30414573792136,16.34761899394136,16.38927407912871,151.46077070471176
2.532916025397821,6.07816618272573,6.226594386700031,6.336197114212954,6.159935707686615,6.285546281622686,6.39759552506143,6.313619577136476,6.269193986203217,6.457481845073435,6.5410195859575895,6.3855329965649394,6.334878344713745,6.203503166952558,6.196729451896415,61.62758420049242
4.663107728563062,11.560961109641198,11.672115714214794,11.64289083691247,11.656613417320088,11.759527471007157,11.699610204720921,11.664420908955286,11.48162015500474,11.690405772591005,11.723096218975407,11.581162295647307,11.502772118899752,11.801894965619775,11.761741128912119,108.17142014060899
2.4442559200160274,6.158346609275755,6.199336056655915,6.075022243095191,5.982295214323816,6.016407882468156,6.1400066321767355,6.195067317750949,6.054760793892284,6.093373473008703,6.073008051698049,5.957961571827699,6.139038175419003,6.077427570203793,6.111214081594406,56.810876444578895
1.5896958364551972,3.9386444418333126,3.987291993724487,3.8341023917730244,4.040331108192337,3.8277903361889423,3.9586712225692144,3.969379617168822,3.871819381859323,4.02942991802949,4.042058361581205,3.9697483292115066,3.975693064077205,3.972709542145049,3.866878844669926,37.84681493099114
1.1037514116430513,3.0134016911835455,2.592921204010864,2.8213676012455293,2.7478081244500867,2.860570635442405,2.8531568323043652,2.8161104414907316,2.763151394356638,2.7479469451397525,2.7959469701126896,2.7035962938036158,2.7449392277655322,2.6515727626989096,2.7444425672743566,24.553159717649155
6.563295894652734,16.500895566728545,16.325878408985997,16.241083353378055,16.438310807938294,16.354449108109808,16.394640097062265,16.378632488087884,16.4555682231499,16.42986174489501,16.501307133194118,16.45235940171286,16.523178432549514,16.506315767238178,16.4157563980564,152.5863837048027
1.381829513486138,3.5103819717772113,3.3751031719556233,3.5067749956460683,3.358387044703935,3.6924784249102944,3.3728658567467202,3.4395866874643803,3.4353929424164926,3.5479908269004694,3.478743613353823,3.738189057740199,3.3919484142401224,3.443737879894232,3.5030951326149498,34.203392863964325
1.965823616800535,4.8028640866266645,4.953458236501642,4.904285012918297,4.982443251691995,4.8368967379340875,4.790551362790087,4.8743115952539116,4.91292768198567,4.944895251904576,4.878009617340562,4.80608806367446,4.7425957562600685,4.946752752606494,4.908180575357455,43.78265248136664
3.687251706609641,9.21459959256381,9.14192537054006,9.164229842591512,9.259195745460888,9.193261878305087,9.170805100083822,9.094184941044812,9.240025279469176,9.163489961276968,9.403883004292377,9.277640042653655,9.046778721351028,9.11801535818124,9.338414878326704,83.53902192800369
8.209932298479352,20.548951142620275,20.4567500357183,20.396992163217842,20.60174705446963,20.35130386460827,20.40812102231921,20.681463974587704,20.427542899152243,20.61236742803154,20.53810892326533,20.589968068227137,20.56778301827517,20.41543976603877,20.52793519809175,193.4407740093828
0.9710127579306127,2.540310257839312,2.536006652490302,2.3553998624098877,2.2414969752243143,2.4226293395803573,2.3434017299232788,2.3244893528780257,2.17476076562671,2.565870373326983,2.5689151014371268,2.4824374913763796,2.2909040996180243,2.528783569089316,2.411214332161373,23.34322996838296
8.379449074988038,21.036735797180057,21.082154315149953,20.713491571710918,20.922595855984568,20.986852027838516,20.808348447195318,20.783954272214345,20.652758354585185,21.03153988960869,20.874874007019997,20.97251673043044,20.899663550657426,20.97480228202391,20.99916584423338,196.1582768508068
0.9609840789396307,2.5057591168010713,2.3611327168154728,2.464177477559504,2.3369120959201157,2.476081835434867,2.5061709621194814,2.3143595025709542,2.4649495623090494,2.2802781972238098,2.3403332394972782,2.335032125290079,2.4273907019211207,2.204717752528324,2.34177803478402,22.890871196455276
9.764594650133958,24.319095423753893,24.453976892569884,24.42529606655479,24.492999532979937,24.489119829903576,24.32460047318646,24.300988998976052,24.51102945145684,24.47055227706207,24.301134150387288,24.43951678203452,24.080460912065693,24.49325247739797,24.338880256242327,225.8505923244842
4.686512016477016,11.857495211022403,11.528131661339406,11.767534189656772,11.605832305548775,11.701000581111241,11.663017471276488,11.669882245385319,11.815319997327618,11.63722858590588,11.537688073944315,11.658421426022384,11.758322359010998,11.66227832440045,11.80965016279544,109.21108681158061
9.767610881903371,24.280984129527702,24.438859910693964,24.298915217271986,24.416442756926525,24.543883659019283,24.47457938798813,24.266818647437653,24.620967002904507,24.24378610823564,24.386659578691624,24.37358940966621,24.309921448879642,24.50425753083852,24.463931601070684,229.7766273854398
6.04845519745046,15.067546537459533,15.240135798605731,15.06149649463543,15.05266851972599,15.143537747106482,14.974653481633883,15.144490736094273,15.1635365493363,15.157777872719606,15.149113035289858,15.056734002746996,15.023550600206248,15.123909136255932,15.217259673656065,139.37380401445316
7.3926357939830165,18.524666598452107,18.534267655483276,18.541103013281635,18.55589236931544,18.543093438977245,18.37322216750318,18.75962413362965,18.56183509356216,18.69768214833693,18.310323263609313,18.389806336094676,18.467221764969374,18.691990418113704,18.434452243228467,170.51639201955211
0.39187792254320675,0.964705647184703,0.9898008907937641,1.0030855030433943,0.9889721589985978,0.9926511900090046,1.1677034896017817,0.9850936577365186,0.9509500094073539,1.0664059307578022,1.017192813675154,1.0140337740788,0.7598037351828288,0.8363733652249494,0.9872648243053278,9.547158863049347
2.828069625764096,6.969570378618201,7.031309767062976,7.180237205946367,6.889090785462797,7.079782374761776,6.9839606355083355,7.16153340085191,7.097246500998413,7.01191001234437,7.033791344017664,7.062360413398004,7.100190785570448,7.151710046867277,6.945155242368313,65.78116046032801
1.201965612131689,2.9227590477689094,2.9402348287700826,3.0473876119303083,3.151337577168865,2.9907029859754215,3.055987553336402,2.9080102840985145,2.934747249003995,3.0229558143685127,2.9815960840520095,3.0038074794177367,2.830682020228697,3.048281526806133,3.014766771114248,25.5431732075767
2.9614019752214493,7.248679505768719,7.385596697534242,7.437229232710896,7.614478634391295,7.464838522487442,7.598527037358369,7.392545038123549,7.439566877746444,7.472861042849699,7.452509614225597,7.506520093382365,7.346981355843486,7.471800283577477,7.396672957149638,68.06032011223883
1.1872771895424405,3.0213904377568204,2.8130488600324703,2.982086620900504,3.019323223182594,3.051758349884991,3.0303549156462917,2.987782401738107,2.9314505737682417,2.9050712805891425,2.952005896475663,2.99743346654326,3.1102252512847164,3.0342223978597302,3.1132173356640616,27.76563086368846
3.1798317939397602,8.075636369353616,8.110625382679226,8.09017385617792,8.04172651883768,8.027001460434642,7.991484506654625,8.124869889423868,8.139011091538931,7.924122560395229,7.804508731384944,8.04408425579646,7.9841260600227635,7.99234827970335,7.968070446123879,70.41828138281596
4.1426299451467,10.346535512526614,10.412995926906232,10.308739520892768,10.276963700200238,10.374197360917227,10.579554448737802,10.512478629039652,10.599401244253569,10.370322362226153,10.397206691934624,10.283146865040287,10.27175131084308,10.069311216834352,10.280970002804425,96.5017785373831
0.6414749634878436,1.5636525272182669,1.5934437052982808,1.5391955448876256,1.6192658375307116,1.620724449934934,1.5216054101922025,1.7587815145299837,1.7593413429655251,1.4587682810380342,1.593284288595674,1.55515207106656,1.5035768053218646,1.5113100115170561,1.4208307138212595,15.414310949876079
6.924721193700199,17.16457069140385,17.249822506767764,17.313117987631742,17.47445203756969,17.27922645886647,17.131892123947228,17.3994852791062,17.392887644601394,17.30297215554658,17.391463270619848,17.310279251195997,17.397518374314146,17.267283570082572,17.372735732150943,165.31510887131978
5.666014542065751,14.256356547589597,14.158002393148605,14.161288755474844,14.333433821589757,14.219748263536843,14.100806435904316,13.986631666250101,14.117080236339,14.163983375082008,14.131947264372487,14.19801041712164,14.115111292637458,14.152120588617104,14.170902717928307,134.36824839936205
2.653894909394454,6.855867706810085,6.71451676771242,6.610375859353991,6.624559500914773,6.480139052412758,6.559473688658766,6.617416123579787,6.454057702454711,6.511548251741738,6.840138387031263,6.538820668386348,6.710269376165125,6.6430033194271845,6.655023257648878,62.07393951331035
5.232480534666997,12.901455756230803,13.182346125789387,13.169141778326287,13.078501309946526,12.930154997741935,13.080174568786475,13.018186362362705,13.213460929282435,12.998302799269467,12.999334615059386,13.146556901585992,12.994162532820752,13.110217361130012,13.146831878375282,119.99375952435257
0.9394051075844168,2.242169475145581,2.2581436759544675,2.3872391165537836,2.2929030295751547,2.314465788660585,2.2863224608226957,2.38807901917152,2.2015583646631653,2.3124919425603596,2.3580265573501755,2.4152405556620233,2.4230539916904146,2.3635888322848118,2.2919887925447244,17.9969155680688
5.759464955561793,14.330703084650068,14.301309512887116,14.348236891583069,14.3651681909328,14.508860784182602,14.490131025272296,14.637438960869959,14.351361744318847,14.311628437828283,14.430274263629569,14.453399220903826,14.546093671622907,14.448431573944806,14.626328309611836,133.03558418618647
9.292961975762141,23.175973148437105,23.44022793568618,23.448175082374348,23.27546138639306,23.314933569524495,23.29573309758152,23.229715575370864,23.221289407879624,23.15978142887019,23.26477561396304,23.225501685963714,23.19256965054031,23.42545845802404,23.141552087149392,217.85829493768776
3.1856895245132364,7.986958406297439,8.07788309705466,7.907295244414685,7.932738641300362,7.941452271349185,7.833118552938616,8.019009971020298,7.947891686644043,7.898014403939136,7.93451647630208,8.136884130962029,8.054150620283943,8.033281964266266,8.027792597671011,76.27609604527059
6.674103799636817,16.846684453820064,16.756111493174842,16.744158137415667,16.73849282861564,16.64224742815385,16.767392638504848,16.631468824956773,16.75899059033598,16.749978471845747,16.69359022175986,16.616922565913306,16.598018796265897,16.797874163436052,16.736424401373668,158.71320486093944
1.3179786240439217,3.3958062887958147,3.2810819357380674,3.209755563669317,3.343032918521932,3.2880577839026888,3.283978029812949,3.5133789081116324,3.3019186089496553,3.3043130805382916,3.446619516633207,3.287236240199049,3.248996993651569,3.306315578902596,3.135652903238954,30.3402370832314
7.163272041185655,17.96093984124157,18.000582136790417,17.854118002242263,17.971847109573673,17.988203304128913,17.662180426621912,17.854373662900617,17.922087675876185,17.774611630343514,17.961467757916207,18.0414484438899,17.87926613040579,17.957452068355238,17.921450301257973,170.4613284624019
2.894060929472011,7.162759453274168,7.1078290060969165,7.200026479026405,7.354239638272046,7.378074681618561,7.304792889699828,7.182609876369844,7.177921955186016,7.043522717283963,7.265437165563668,7.302439519646959,7.399792683463527,7.4550792467779505,7.253280639545648,67.4620960176641
1.8319136200711683,4.467821226809875,4.732960892331425,4.765704629320777,4.701621786331315,4.623238278928884,4.414448538702124,4.637964738577972,4.599241841479339,4.566683228196808,4.437718495339561,4.665598773683994,4.521778569886405,4.506378038413431,4.754856719911018,41.267411087328995
5.865129348100831,14.583145839621448,14.659246147778362,14.673536154998937,14.654105661713805,14.518616230365916,14.808275009744174,14.592033156282461,14.712172887278637,14.752093779820633,14.619525958734345,14.582874079514335,14.674747160068529,14.59809369681,14.755206424576377,133.4834877893495
0.20107546187493552,0.6574953348252127,0.5817748049032141,0.5215008043290155,0.5160057173192171,0.5187574085334835,0.49951182510929565,0.6363883103838184,0.589402618749054,0.31479045239282,0.6391675117926646,0.6820052416327131,0.5352066322537452,0.6275522004209885,0.6830553395898663,5.512796260625504
8.289400292173632,20.71732640028829,20.788122507923596,20.579622995480445,20.72882714772431,20.75585835204916,20.699836694077632,20.804104908868805,20.727510109749694,20.654089231997258,20.721518356992018,20.69861394377582,20.880691619480828,20.77171316753216,20.750489129108733,196.3664637972067
0.046954761925470656,0.07270327944741452,0.10422981368748384,0.14017169541972974,-0.01206104659614951,0.13150072841760552,0.19817408686120142,-0.049194497172900115,0.029845912335504723,0.029376336675687106,0.22943156063937387,0.023032152271338036,0.14172375911884258,-0.08601997213947621,0.10378099232829881,2.19082098281723
6.778165367962301,16.92703784688075,16.927876784396005,16.84239623587424,16.882703847458224,16.95898995503576,16.95585236750801,16.894066096129798,16.98295811913093,16.70362260974086,16.701933386324107,16.809912118724434,17.107800947747382,16.873020123335507,16.760497787991604,158.1175126246423
2.7000797319216483,6.832661151767967,6.872357643931719,6.682579707812434,6.853520194286493,6.7079699909009225,6.854618730914428,6.820871498700686,6.738773960311992,6.715096238817838,6.813861065082777,6.733623002094111,6.841889039706915,6.7457627534075035,6.597507752725382,63.96363672663962
7.351940221225949,18.248565585609892,18.482500293523128,18.42425011076681,18.463966403531213,18.271376654479894,18.437208164098024,18.462825709302336,18.33223401528751,18.482354687527824,18.344205907358663,18.56088501139348,18.208575144871922,18.397308203438502,18.238937849700825,173.9139409894501
9.621885451174382,24.196201041528195,23.87749051593791,24.00759771603782,23.942831515368383,24.234944607078766,24.01879225104808,24.01339662447619,24.23437774128726,23.85218206563486,24.11611347434981,24.21893307379769,24.09781674383915,23.98888717132137,24.014119390394118,225.4758009763225
2.48753143519958,6.23447621369358,6.049588014293304,6.370172575006791,6.3098921248470266,6.0821578617888585,6.383214281037926,6.198612716417146,6.193857295360332,6.197112042776328,6.227882861864295,6.165749558791992,6.191165837551767,6.265231939839769,6.335665560034441,56.42188274430778
5.761573344178369,14.38229896261635,14.309311298410307,14.533140469121282,14.650282764799252,14.561722498288736,14.172663011321982,14.345134615437603,14.269372170381672,14.334493794423137,14.399056963285185,14.435709849338894,14.56338572296719,14.277638759309387,14.443441281292635,135.1018730598797
